MSN	4452	501	2.89781920619802	85	0.012719949
MSR1	4455	343	1.33636868254554	4	0.30477707
MSRA	4456	501	4.02520685783268	0	0.120450033
MST1	4459	501	3.62039365161485	8	0.149890889
MST1R	4460	436	1.80980295127679	31	0.255857545
MSX1	4461	498	2.60343085020891	24	0.044776119
MSX2	4462	128	0.638075065265873	20	0.077205173
MT1A	4463	501	4.59180443895445	7	0.011024938
MT1B	4464	501	4.70097319662376	0	0.014509225
MT1E	4467	501	5.06673717562772	2	0.013270932
MT1F	4468	501	4.89757664582773	3	0.015260218
MT1G	4469	501	5.20129037229505	1	0.013858285
MT1H	4470	501	6.29890658249505	3	0.014591464
MT1M	4473	501	4.96361593334456	1	0.021419806
MT1L	4474	501	5.54119221763565	0	-
MT1X	4475	501	5.07638597567178	6	0.028520763
MT2A	4476	501	5.99668161284423	16	-
MT3	4478	501	7.74121022517822	3	0.142829791
MTAP	4481	501	2.65380290684918	21	0.061739944
MTCP1	4489	69	0.354942490173611	4	0.131911189
MTF1	4494	501	4.28527644954951	3	0.146369574
NUDT1	4495	501	3.92310081423267	9	0.101124623
MTHFD1	4496	501	3.55104609307822	86	0.067460317
MTHFR	4498	501	2.73947544200383	2	0.062177573
MTIF2	4502	501	3.20561529105842	4	0.232568703
MTM1	4508	501	2.31223334468416	4	0.086899848
MYO1F	4516	501	2.87397825560495	18	0.028835063
MTNR1A	4517	289	1.28229155227083	26	0.05858332
MTNR1B	4518	45	0.255735427861111	0	0.111435844
MTTP	4521	472	1.97016280077083	2	0.172437436
MTR	4522	501	3.78662609052211	21	0.096435101
MTRR	4526	501	3.22373960011089	3	0.197153025
MTX1	4554	501	3.01656310750528	6	0.318729904
MUC1	4556	500	2.30363425251644	37	0.602802402
MUC2	4557	501	2.96688239216733	6	-
MUC3A	4558	501	3.15462042160099	0	0.214208509
MUC4	4559	501	3.31901145151205	2	0.551610449
MUC5AC	4560	501	3.58861874375149	1	0.156667373
MUC6	4562	501	2.88307420447657	1	0.236223537
MUC7	4563	33	0.182552754832341	13	-
MUC8	4564	495	2.43981106563366	0	-
TRIM37	4565	501	4.26572599584687	47	0.084078712
MUSK	4567	448	1.8667732148254	8	0.06574056
MUT	4568	501	3.93561723648317	4	0.047502356
MUTYH	4569	501	3.59129428220198	10	0.257013745
MVD	4571	501	3.06620633651881	36	0.089893506
MVK	4572	501	3.87481813813861	9	0.155730659
MX1	4573	501	3.47715254076172	21	0.174802977
MX2	4574	487	2.28417466672619	1	-
MXI1	4575	501	4.54893016587855	0	0.066582518
MYB	4576	309	1.51544154416238	61	0.095463918
MYBL1	4577	501	2.4461812658906	5	0.091853035
MYBPC1	4578	481	2.72937683623974	20	0.081311857
MYBL2	4579	500	2.43954273045644	44	0.111019511
MYBPC2	4580	496	2.36268203242376	29	0.040632294
MYBPC3	4581	500	2.26498218052871	12	0.075256717
MYBPH	4582	496	2.12789348552376	8	0.151174463
MYC	4583	467	2.19129788425562	475	0.065340497
MYCL1	4584	492	2.5480146033873	0	-
MYCN	4587	501	2.58111768548152	24	0.078042738
MYD88	4589	475	2.11772776987129	46	0.139875842
GADD45B	4590	501	3.82798604728911	0	0.021988463
MYF5	4591	22	0.178930531833333	0	0.079498572
MYF6	4592	50	0.292081047031746	6	0.059873345
MYH1	4593	6	0.0462466878333333	9	0.033297759
MYH2	4594	22	0.173514052448413	12	0.025919732
MYH3	4595	482	2.24845223551587	12	0.011170213
MYH4	4596	5	0.0389885298571429	3	0.037130045
MYH6	4598	105	0.615645383339286	3	0.017888843
MYH7	4599	456	2.88198474763889	13	0.016086187
MYH8	4600	23	0.177338646232143	5	0.021800386
MYH9	4601	501	3.45403524889307	125	0.012660732
MYH10	4602	501	3.57697888410759	89	0.006288344
MYH11	4603	496	3.14443986764187	13	0.014565359
MYL1	4606	4	0.031914902702381	6	0.040585902
MYL2	4607	144	0.78603001179901	9	0.017188321
MYL3	4608	499	2.63377332619345	6	0.035294118
MYL4	4609	260	1.38638839614484	4	0.078630897
MYL5	4610	501	3.48092456517228	2	-
MYL6	4611	501	4.76810489462772	43	0.053164557
MYLK	4612	501	4.44987376038119	19	0.138676608
MYO1A	4614	426	1.92348539540278	9	0.111374408
MYO1C	4615	501	5.37559943196733	33	0.024283439
MYO1D	4616	497	2.67759258645932	27	0.022240527
MYO1E	4617	479	2.29112258806283	33	0.032523051
MYO5A	4618	501	4.97373973156138	25	0.033813114
MYO5B	4619	468	2.28652932359373	11	0.077777778
MYO6	4620	501	4.1804784507307	30	0.024147727
MYO7A	4621	472	2.19399307640972	15	0.018020154
MYO7B	4622	5	0.0377523286964286	1	0.103725974
MYO9A	4623	501	3.88044233652772	6	0.143678161
MYO9B	4624	501	3.33577031226931	10	0.063498774
MYO10	4625	501	3.44927411095743	20	0.031673635
MYOC	4627	8	0.079264094140873	44	0.157991146
MYOD1	4628	501	3.21883044128119	72	0.06107361
MYOG	4630	501	2.52471174312773	22	0.044874275
PPP1R12A	4633	501	3.98385456960165	43	0.080587535
PPP1R12B	4634	501	3.31928592086106	7	0.137689103
MYT1	4635	499	3.13054755706139	6	0.07362346
NAB1	4638	501	4.09692455747228	3	0.061838745
NAB2	4639	501	3.53151153502772	10	0.050873701
NACA	4640	501	5.37610479458812	37	0.519972172
NAGA	4642	501	2.34482477161089	8	0.122434863
NAGLU	4643	501	3.28596767393465	2	0.139443392
HNRNPM	4644	501	4.7353799633736	387	0.044825073
NAIP	4645	501	2.62419103001881	8	0.438106104
NAP1L1	4647	501	3.38886302550492	207	0.021631982
NAP1L2	4648	501	4.69301806690396	4	0.166177739
NAP1L3	4649	501	4.66269927392376	1	0.21650609
NAP1L4	4650	501	3.23912751718713	31	0.025998732
NARS	4651	501	4.73634467115644	67	0.053698897
NASP	4652	501	4.29231959051188	44	0.324725438
CEACAM6	4654	6	0.0442444678660714	6	0.638333898
NBL1	4655	501	3.50862893686138	2	0.045927075
NUBP1	4656	501	3.46604754698911	18	0.099021207
NBN	4657	501	3.44867393815974	62	0.259905134
NCAM1	4658	500	3.15108761306997	20	0.048799232
NCAM2	4659	501	4.00253776319175	4	0.046314222
NCBP1	4660	501	2.85489319926238	282	0.018018018
NCF2	4662	201	0.864755240626733	20	0.126650292
NCF4	4663	500	2.88264132659406	12	0.170893812
NCK1	4664	501	3.55854484759208	231	0.013777268
NCL	4665	501	4.40771996476964	291	0.174784526
NDN	4666	501	3.74511078874951	31	0.133160858
NDP	4667	490	2.36566997198016	5	0.070175439
NDUFA1	4668	501	6.39170030692079	41	0.115838398
NDUFA2	4669	501	5.8553623099901	73	0.083416959
NDUFA3	4670	501	6.44222604173267	35	0.171428571
NDUFA4	4671	501	7.27372070933663	45	0.092173293
NDUFA5	4672	501	4.37329527393796	48	0.19661222
NDUFA6	4674	501	5.39052405863663	42	0.193570451
NDUFA7	4675	501	5.5074942859604	84	0.061453879
NDUFA8	4676	501	5.69128296294159	39	0.114186328
NEB	4677	394	1.70279705548119	32	0.056859868
NDUFA9	4678	501	4.0989743362604	56	0.213136729
NDUFA10	4679	501	3.92321131527356	43	0.173713577
NDUFAB1	4680	501	5.65946257018019	38	0.172666982
NDUFB1	4681	501	5.21465676061782	35	-
NDUFB2	4682	501	6.63537262237624	35	0.136172068
NDUFB3	4683	501	4.30701549975544	38	0.188150158
NDUFB4	4684	501	5.39717134144621	40	0.317939609
NDUFB5	4685	501	4.04754328169703	43	0.242549801
NDUFB6	4686	501	4.50552356950792	45	0.364606266
NDUFB7	4687	501	5.52078494885544	48	0.082212636
NDUFB8	4688	501	6.64200105927723	17	0.232282859
NDUFB9	4689	501	6.86985244447525	63	0.183902775
NDUFB10	4690	501	5.71639945427723	43	0.071891779
NDUFC1	4691	501	5.98656682981188	34	0.311371494
NDUFC2	4692	501	5.24736988508614	35	0.442167256
NDUFS1	4693	501	5.20215822358614	62	0.077455048
NDUFS2	4694	501	4.39278295495148	52	0.107105809
NDUFS3	4696	501	5.06134089548515	56	0.193872297
NDUFV1	4697	501	5.41140942117228	53	0.040389395
NDUFS4	4698	501	5.1924272355802	53	0.195938215
NDUFS5	4699	501	6.49825590552475	37	0.158343047
NDUFS6	4700	501	5.55043152175347	51	0.095583713
NDUFS8	4702	501	5.08344400962277	54	0.046219543
NDUFV2	4703	501	5.20598882266634	56	0.105681484
NDUFV3	4705	501	4.91058264970562	39	0.550415478
DRG1	4707	501	3.98286412734455	39	0.003263871
NEDD4	4708	485	2.10199290027579	204	0.159539109
2-Sep	4709	501	4.04053085052607	0	-
RPL10A	4710	501	6.10228493861832	224	0
NEDD8	4712	501	5.92281581999851	365	0.014897579
NEDD9	4713	417	1.86971238343386	40	0.087529274
NEFM	4715	501	5.38579514042227	18	0.068279748
NEFH	4718	501	5.49970522778812	24	0.123776846
NELL1	4719	497	3.18803701696931	13	0.057748009
NEFL	4721	501	5.68085865774357	29	0.022224936
NEK1	4724	501	2.90536679117696	15	0.175689074
NEK2	4725	175	0.907983946693452	35	0.081862168
NEK3	4726	501	3.57325119234587	7	0.247809006
NELL2	4727	501	4.86494395042772	4	0.047111111
NEO1	4730	501	3.98592735480594	7	0.088333841
NEU1	4732	501	3.54732184648713	10	0.144120787
NEU2	4733	271	1.13714660876587	0	0.213939777
NEUROD1	4734	378	2.46899584326885	0	0.021393773
NEUROD2	4735	501	4.48411676849208	2	0.013767412
NEUROG1	4736	501	3.47837170755445	5	0.044118838
NF1	4737	501	3.64648329491188	23	0.021869874
NF2	4745	501	3.30754447522683	48	0.014637629
NFATC1	4746	501	2.52048869623135	32	0.085395786
NFATC2	4747	176	0.843219764861111	33	0.085554235
NFIA	4748	501	4.88903824806271	25	0.026789838
NFATC3	4749	500	2.77036953256832	8	0.180590452
NFATC4	4750	501	3.04510861027822	14	0.092774105
NFE2	4752	98	0.535039023180556	21	0.115213358
NFE2L1	4753	501	5.17351592326337	18	0.090125054
NFE2L2	4754	501	3.64694079787888	43	0.192167577
NFIB	4755	501	3.8722860894934	6	0.059792844
NFIC	4756	501	2.83452375956931	10	0.025368171
NFIL3	4757	501	4.23997104199604	9	0.074267968
NFIX	4758	501	4.20213712207921	9	0.053457106
NFKB1	4759	501	3.1204511308	141	0.13024911
NFKB2	4760	377	1.77571279734524	117	0.07441048
NFKBIA	4761	501	4.97488137902574	139	0.08642794
NFKBIB	4762	501	3.02452064776436	80	0.09858053
NFKBIE	4763	501	3.33738270290891	48	0.186794389
NFKBIL1	4764	501	2.63827195127574	13	0.089539007
NFKBIL2	4765	501	2.61946377653663	0	-
NFRKB	4767	492	2.14153162494048	22	0.07785593
NFX1	4768	501	3.65740372709307	55	0.146053898
NFYA	4769	501	3.12319435482376	50	0.003486924
NFYB	4770	501	3.62996837089505	30	0.005645465
NFYC	4771	501	3.77741363027261	34	0.008677439
NGF	4772	275	1.24489646261089	10	0.161579892
NGFR	4773	427	2.18240065502376	52	0.050691244
NHLH1	4776	81	0.404124676952381	0	0.047988506
NHLH2	4777	217	0.987445105263366	0	0.008815483
NHP2L1	4778	501	5.15523458727129	301	0
NHS	4779	496	2.77523845523366	2	0.2
NID1	4780	152	0.758310621389109	24	0.128592069
NINJ1	4783	501	4.16323608781287	1	0.03406841
NINJ2	4784	499	3.13693299040198	0	0.176203149
NIT1	4786	501	3.41636516617426	4	0.313500348
NKG7	4787	497	2.30895581519444	0	0.351380871
NKTR	4789	501	4.40685764791089	5	0.19398374
NKX2-2	4790	495	2.6455129845625	3	0.013025876
NKX3-1	4793	501	2.90060477755248	35	0.240786796
NKX6-1	4794	497	3.14505989741171	0	0.015030946
NNAT	4795	501	3.7398266903033	0	-
NMB	4797	501	3.89031378618119	0	0.308516534
NMBR	4798	500	2.83888454740594	0	0.073780874
NME1	4799	501	5.12442605240792	46	0.041201117
NME2	4800	501	6.44730513249505	99	0.03573201
NME3	4801	501	4.46447644424158	10	0.033452946
NME4	4802	501	3.80398766158812	10	0.084430674
NQO2	4804	501	4.00424144064455	8	0.182713165
NMT1	4805	501	4.54855419350792	43	0.025176019
NNMT	4806	501	3.18345057107228	3	0.110001314
NODAL	4807	16	0.0739849609623016	0	0.151507139
NOP2	4808	501	2.76194339242871	110	0.23365984
NONO	4810	501	3.65330675757294	99	0.011830819
NOS1	4811	501	2.91751150123762	32	0.040570318
NOS2	4812	465	2.3939962192495	151	0.145079842
NOS3	4815	501	2.64342200098878	48	0.043039571
CNOT2	4817	501	3.91149335049538	29	0.003982081
CNOT3	4818	498	2.4844712264802	27	-
CNOT4	4819	501	2.87149876866076	14	0.042978511
NOTCH1	4820	453	1.82248710204365	200	0.037447857
NPY	4821	477	4.20763791577326	14	0.076080579
NOTCH2	4822	501	3.79022744721386	31	0.065258785
NOTCH3	4823	499	2.57371357854554	25	0.060742263
NOTCH4	4824	501	3.44131213687228	17	0.201228593
NOV	4825	501	3.32662440600924	17	0.151044776
NOVA1	4826	501	3.95198792983201	5	0.015926236
NOVA2	4827	501	3.48423777419208	0	0.008777063
PNP	4829	501	3.31277388570594	42	0.223086627
NPAS1	4830	498	2.78095659353498	0	0.082992692
NPAS2	4831	449	2.16719981127426	18	0.137854116
NPAT	4832	501	3.07672872397921	14	0.292669066
NPC1	4833	501	3.5153295084396	9	0.125350358
NPHP1	4836	501	2.8042923921	28	0.182450429
PRODH2	4837	328	1.47379445326587	0	0.167157782
NPM1	4838	501	4.57055977551802	394	0.046495489
NPPA	4847	400	2.23018196283168	10	0.160341411
NPPB	4848	493	2.11363734596733	0	-
NPPC	4849	501	3.71080683497723	0	0.072131704
NPR1	4850	304	1.28977115436607	9	0.071555197
NPR2	4851	501	3.60580477218515	3	0.018867925
NPR3	4852	449	2.0055899274164	3	0.078085642
NPTX1	4853	492	5.36094481439208	10	0.027439024
NPTX2	4854	490	3.28914583426337	3	0.01094402
NPY1R	4855	500	2.5560622384738	0	0.040887997
NPY2R	4856	423	2.20641664015774	3	0.046507637
NPY6R	4857	149	0.715686606813861	0	-
NPY5R	4858	466	2.37362417449901	0	0.091013072
SLC11A2	4860	501	3.80574214725842	4	0.143137683
NRAP	4861	60	0.324149912609127	7	0.12254902
NRAS	4862	501	2.72433009192574	30	0.005751258
NRCAM	4866	501	4.21804073125875	7	0.076840524
NRD1	4867	501	4.66230567830099	24	0.097859327
NRF1	4868	414	1.79228475306931	12	0.181996086
NRGN	4869	491	4.6000474490129	6	0.041538096
NRL	4870	498	2.77238309129266	3	0.086525256
NRTN	4871	114	0.569098453566468	0	0.043914848
YBX1	4873	501	3.97058475253445	325	0.037406484
NSF	4874	501	5.67730428916039	62	0.016315307
NT5E	4876	487	2.39705577174603	10	0.156275977
NTF3	4877	388	1.81882322035743	0	0.037740013
AC008687.3	4878	249	1.0981472429703	0	-
NTHL1	4882	501	3.61275148103861	13	0.12702183
NTRK1	4883	75	0.584968483930556	50	0.118204411
NTRK2	4884	501	4.25323473063188	31	0.050601202
NTRK3	4885	501	3.49839132366452	21	0.030582321
NTN3	4886	493	1.99904827285842	1	0.090463918
ROR1	4888	477	2.13374096077607	7	0.029895666
ROR2	4889	191	0.915956210782738	10	0.04647923
DDR2	4890	501	2.33771974606733	8	0.041089772
NTS	4891	223	1.32793784254202	9	0.160244361
NTSR1	4892	354	1.7370552537209	4	0.055521519
NUCB1	4893	501	3.05846823941782	26	0.061149884
NUCB2	4894	501	4.42275151390792	18	0.075315993
NUMA1	4895	501	3.47145096404753	51	0.141642651
NUP88	4896	501	3.35079744288614	23	0.102433862
NUP98	4897	501	2.91388958324175	88	0.098380324
NR4A2	4898	497	2.74729897067394	29	0.011824864
NVL	4900	501	3.7338352096406	46	0.1525764
GPR143	4904	485	2.13760242830159	4	0.189538365
OAS1	4907	493	2.76122540277723	3	0.35618159
OAS2	4908	375	1.55590140834206	3	0.399443812
OAS3	4909	501	2.38886835843564	22	0.219966159
OAT	4911	501	4.6145282206297	22	0.06873296
TBC1D25	4912	475	2.29331700999109	8	0.059271646
OAZ1	4915	501	7.23189748578218	0	0.131843382
OAZ2	4916	501	4.35666780594158	2	0.026824034
OCA2	4917	332	1.81753988726832	0	0.206599937
OCLN	4919	501	2.66660166223267	29	0.089470177
OCM2	4920	500	2.40657959396238	0	0.070595364
OCRL	4921	501	4.57996656780363	19	0.097942964
ODC1	4922	501	4.62038934845346	8	0.092526051
ODF1	4925	4	0.0317732449444444	7	0.02503562
ODF2	4926	501	2.81547463358746	2	0.059674503
OMD	4927	292	1.1953781321802	0	0.255594817
OGDH	4935	501	3.78085199741089	23	0.04173913
OGG1	4936	501	3.47211859636073	10	0.181278539
OGN	4937	249	1.08362801495734	3	0.222539683
OLR1	4941	471	2.24537694380555	2	0.448380891
OMG	4942	501	4.19835961401056	2	0.262023217
OMP	4943	81	0.404783217863095	0	0.03820528
OPA1	4944	501	4.37720921294752	22	0.03250774
AP000843.1	4946	501	4.32369735307921	0	-
TNFRSF11B	4950	411	1.83361174470198	0	0.107954545
OPHN1	4951	501	3.21303626944588	3	0.084717949
OPRD1	4953	430	1.74736026606436	0	0.026234423
OPRK1	4954	434	2.04933454007639	0	0.038656292
OPRL1	4955	500	2.74336111355248	3	0.027786137
OPRM1	4956	475	2.4094851724213	25	0.061728395
SIX6	4958	352	1.52221543465248	4	0.015873016
OR1D2	4959	426	1.75482116751287	1	0.122895898
OR1F1	4960	282	1.37812475640594	0	0.212893127
OR2C1	4961	424	1.75797851462475	0	0.139169771
OR3A1	4962	501	3.56268447338515	1	0.161873757
OR3A2	4963	450	1.95074136568416	0	-
ORC1L	4966	4	0.0300867696765873	0	-
ORC2	4967	498	2.3908562655248	48	0.332352941
ORC4	4968	501	3.66516868609901	33	0.119236884
ORC5L	4969	501	3.53609451655016	0	-
SLC22A18	4970	501	2.9613881174	1	0.122921367
SLC22A18AS	4971	501	4.44421572785149	0	-
ORM1	4972	477	2.40341376489208	7	0.454591621
ORM2	4973	395	1.74933509046138	3	0.507810334
OSBP	4975	501	3.94488822433069	31	0.049002273
OSM	4976	318	1.39898965658812	11	0.176412423
OTC	4977	137	0.677778293125742	1	0.097964377
CLDN11	4978	501	3.5140399318165	2	0.029778949
OTX1	4981	365	1.76451466740179	7	0.016026527
OTX2	4983	116	0.708823402489087	7	0.014194139
OVGP1	4984	501	3.50786635856337	4	0.465517241
OVOL1	4985	6	0.0553855647222222	0	0.02679075
OXA1L	4986	501	3.35688282524059	17	0.281730607
OXCT1	4987	501	4.38117274824852	39	0.069511356
OXT	4988	501	2.81252710250297	0	0.038370508
OXTR	4989	501	2.98852420840693	5	0.023194482
P2RX1	4991	92	0.493491116318452	0	0.078437176
P2RX3	4992	501	2.75999818563861	0	0.047471452
P2RX4	4993	501	2.58197654697525	3	0.099288762
P2RX5	4994	489	2.50149314274603	6	0.234094436
P2RX7	4995	501	3.37457253100594	15	0.148058579
P2RY1	4996	494	2.67570910741865	3	0.03591314
P2RY2	4997	255	1.19431065039683	8	0.054184491
P2RY4	4998	466	2.22227178538218	0	0.213717085
P2RY6	4999	415	1.83064397233102	0	0.08189171
P2RY11	5000	501	2.52115537870792	1	-
P4HA1	5001	501	2.2679285463198	13	0.065346535
P4HB	5002	501	4.18505369323168	83	0.03967151
PA2G4	5004	501	4.17384917447789	111	0.013483146
PEBP1	5005	501	7.20627530184159	40	0.126065439
PABPC3	5010	501	4.14596797938119	7	0.220745146
FURIN	5013	487	2.02633085208911	31	0.051286307
PCSK6	5014	499	2.75332104188707	6	0.064082025
PAEP	5015	13	0.105356344767857	12	-
PAFAH1B1	5016	501	4.88131657085545	61	0.005078486
PAFAH1B2	5017	501	4.1019012532099	44	0.004784689
PAFAH1B3	5018	501	4.1160045105396	40	0.059376174
PAFAH2	5019	501	2.5089600093901	0	0.217283951
PRDX1	5020	501	5.45951318882673	105	0.077677841
PAH	5021	376	1.76202446657822	4	0.075427117
SERPINE1	5022	117	0.621184645355159	26	0.117164799
SERPINB2	5023	498	2.38277743078515	7	0.205642728
PAK1	5026	501	3.60566300722574	129	0.079050416
PAK2	5030	501	3.73191715569264	119	0.027944525
PALM	5032	501	4.2408817288264	3	0.072637466
PAM	5034	501	4.18656280161898	7	0.103038028
CNTN3	5035	501	3.61405722819142	3	0.094451783
REG3A	5036	52	0.31783675410495	5	0.29791925
PAPPA	5037	276	1.3006145610248	11	0.110477861
PARK2	5039	500	2.33513165566568	107	0.130810811
PARN	5041	501	3.64486479869505	19	0.117343032
PAWR	5042	501	3.23685097258317	38	0.207580277
PAX1	5043	306	1.23098686437921	2	0.083663857
PAX2	5044	310	1.75915925614422	10	0.199444444
PAX3	5045	136	0.720140091647156	27	0.013762595
PAX4	5046	501	2.49810236643168	0	0.306277743
PAX5	5047	497	2.55143298971155	13	0.009831461
PAX6	5048	499	3.24746246851786	40	0.004414125
PAX7	5049	348	1.45770297294785	11	0.061873488
PDCL	5050	501	3.29891000193168	14	0.082531537
PAX9	5051	457	2.09023748642262	11	0.017020162
PBX1	5055	501	3.80722357556815	33	0
PBX2	5057	500	3.03922167629604	20	0.020680741
PBX3	5058	501	2.7137917732472	7	0.007318696
PC	5059	501	4.32073277272178	24	0.021589934
PCBD1	5060	501	4.08927189578812	83	0.008318824
PCBP1	5061	501	5.6668986944901	128	0
PCBP2	5062	501	3.61028671346073	95	0
PCCA	5063	501	4.24691811840594	7	0.126292317
PCCB	5064	501	3.19291985046799	12	0.08100614
PCDH1	5065	496	2.19649777739076	3	0.042836744
PCDHGC3	5066	501	2.92926775958812	3	0.090586146
PCDH7	5067	488	2.95516941153654	6	0.029691211
PCDH8	5068	441	3.12198802757837	2	0.038725625
PCDH9	5069	501	4.43377497417525	2	0.024521531
SERPINA5	5072	42	0.307810386764881	22	0.240536513
PCK1	5073	265	1.28299260128911	71	0.049468383
PCK2	5074	501	2.66555930916221	3	0.08797789
PCM1	5076	501	4.62844273627392	38	0.1200355
PCMT1	5078	501	4.01946665918482	51	0.104392298
PCNA	5079	501	3.23903248023862	236	0.03601859
PCNT	5084	501	3.77655430003895	22	0.246039642
PCOLCE	5086	476	2.18271286552475	6	0.129012153
CHMP1A	5087	501	3.74265102419406	13	0.013938199
PCP4	5089	501	5.9721786885439	5	0.01539699
PCSK1	5090	451	3.80375823235913	7	0.082617317
PCSK5	5093	501	3.07844317068713	8	0.152631579
PCSK2	5094	499	3.67437883483465	3	0.027372263
PCTK1	5095	501	3.53454842969208	0	-
PCTK2	5096	501	2.99076889244852	0	-
PCTK3	5097	501	3.33313411454752	0	-
PCYT1A	5098	501	3.37766894315941	14	0.03948193
PDC	5100	377	1.69831733174059	7	0.083734215
PDCD1	5101	501	2.82804289747029	0	0.327948661
PDCD2	5102	501	3.40946489492409	11	0.166582278
PDE1A	5104	496	3.13542904709208	7	0.092132312
PDE1C	5105	497	3.14269421799406	0	0.077446809
PDE2A	5106	501	4.75231865231584	3	0.0494659
PDE3A	5107	500	2.7768709110703	18	0.157663432
PDE3B	5108	500	3.04054130748713	10	0.243355915
PDE4A	5109	501	4.25566852905446	7	0.094077916
PDE4B	5110	501	3.05686782065198	7	0.108534182
PDE4C	5111	501	3.71136330754224	3	0.111260904
PDE4D	5112	501	3.10270636058993	22	0.023590469
PDE6A	5113	87	0.37007415749504	1	0.036424769
PDE6C	5114	33	0.215693073085317	0	0.109677419
PDE6D	5115	501	3.57793310273267	28	0.033525595
PDE6G	5116	501	3.51193982136336	11	0.038657364
PDE6H	5117	353	1.41943795081881	0	0.072799366
PDE7A	5118	501	2.81413638135016	0	0.089511754
PDE8A	5119	494	2.58773831968849	2	0.214899141
PDE9A	5120	501	2.56680126067937	2	0.041594022
PDE1B	5121	501	3.34897489315544	3	0.048449612
PDGFA	5122	501	3.71960588544488	17	0.070258621
PDGFB	5123	501	2.57977120908812	21	0.074053217
PDGFRA	5124	501	3.06759140042178	36	0.071841453
PDGFRL	5125	459	2.06020835047327	0	0.072175871
PDE6B	5126	501	2.97460346135544	0	0.029017659
PDGFRB	5127	501	3.02192088280594	92	0.093552465
PDHA1	5128	501	4.32487596175215	51	0.017934241
PDHA2	5129	19	0.12557671749703	7	0.177734375
PDHB	5130	501	4.74904485960858	71	0.064509481
PDK1	5131	501	2.96958204232277	19	0.071304683
PDK2	5132	501	3.88687307456337	10	0.015732087
PDK3	5133	501	3.33557736931683	5	0.028966046
PDK4	5134	501	2.72005385838119	4	0.064176245
ENPP1	5135	488	2.25108751369444	4	0.186942226
ENPP2	5136	501	4.41746519183664	2	0.050596252
ENPP3	5137	111	0.52669236262004	1	0.194174757
PDPK1	5138	501	4.06756531312244	70	0.051597052
SLC26A4	5140	284	1.5556884755625	0	0.129719264
PDYN	5141	501	2.53752411463387	2	0.237475668
PDZK1	5142	290	1.5218944785129	32	0.201195863
PECAM1	5143	501	3.24868999908713	23	0.305463183
SERPINF1	5144	501	3.87392658604059	6	0.083516484
PEG3AS	5146	501	4.47811225384818	0	-
PENK	5147	489	3.01544135108383	2	0.121933177
PEPD	5152	501	3.67925430527129	25	0.062893742
PER1	5155	501	3.39872226214554	16	0.093973214
PET112L	5156	501	3.15406511066931	0	-
PEX1	5157	501	3.43762196943762	6	0.212097561
PEX6	5158	500	2.71331640426389	10	0.134295228
PEX7	5159	501	3.38521230857921	16	0.098717361
PEX10	5160	501	3.88159196451584	12	0.095453313
PEX12	5161	501	2.6984877378802	5	0.163254991
PEX13	5162	501	3.06916990340693	11	0.118568817
PEX14	5163	501	4.03846365089604	66	0.069142857
PF4	5164	192	0.889348144400793	10	0.237409186
PF4V1	5165	467	2.19382656265179	1	0.289505722
PFAS	5166	499	2.73570368259505	56	0.117123407
CFP	5167	501	2.9367130146802	3	0.252557889
PFDN1	5169	501	4.87533461369109	83	0.032647815
PFDN2	5170	501	3.91519581645445	50	0.061810795
PFDN4	5171	501	3.94248814734357	24	0.011471322
PFDN5	5172	501	5.40979698143696	45	0.004957039
ATP8B1	5173	487	2.10319010384257	1	0.043310727
PFKFB1	5175	43	0.28225743	9	0.081694821
PFKFB2	5176	500	2.7460240688901	10	0.098966408
PFKFB3	5177	501	3.42031434418169	8	0.040983607
PFKFB4	5178	501	2.76090777103267	6	0.018362209
PFKL	5179	501	3.74725556366535	32	0.03139257
VIT	5180	334	1.83701812653968	0	0.171071502
PFKM	5181	501	5.1519108286297	39	0.021652302
PFKP	5182	501	5.50829980553664	70	0.064924459
PFN1	5184	501	3.8923063724099	57	0.087932647
PFN2	5185	501	3.62658641818383	43	0.022988506
PFTK1	5186	501	5.04786779024752	0	-
PGAM1	5191	501	5.55459492429505	16	0.00307971
PGAM2	5192	501	3.42131602063564	7	0.039988004
PGC	5193	319	1.36385846353968	4	0.17839196
PGD	5194	500	3.47411432699107	39	0.052411253
PGF	5196	458	1.90627401029109	0	0.261626847
PGGT1B	5197	501	2.59701288790901	9	0.025092937
PGK1	5198	501	4.06196832920643	65	0.034974093
PGK2	5200	97	0.504230817164682	1	0.141933166
PGM1	5204	501	3.87688209154456	30	0.086663532
PGM3	5206	501	3.37884837695578	2	0.112798584
PGM5	5207	501	2.72791295455792	3	0.031210986
PGR	5209	52	0.314477054562376	63	0.151539599
ABCB1	5211	496	2.27423022089484	14	0.161241319
ABCB4	5212	42	0.289685857930556	2	0.098901099
PHB	5213	501	3.82885246468053	93	0.00379549
SLC25A3	5218	501	4.47510849249406	145	0.098443843
PHEX	5219	417	1.79398990014881	1	0.055103149
PHF1	5220	501	3.26107778436337	16	0.10106383
PHF2	5221	501	3.45671133423746	5	0.039526277
PHKA1	5223	500	2.36490561924588	8	0.083949823
PHKA2	5224	501	3.86349526341287	15	0.10376569
PHKB	5225	501	3.87769663591584	14	0.094872253
PHKG1	5228	254	1.18957549622222	10	0.03438146
PHKG2	5229	501	3.59822199347426	205	0.09254902
PHYH	5232	501	4.04169994714455	14	0.240386137
SERPINA1	5233	499	2.64416966123168	36	0.362409398
